,cluster,crop_sales___output___ethiopia_2015,latitude___ethiopia_2015,longitude___ethiopia_2015,nid,number_of_hired_workers___policy___ethiopia_2015,land_surface___ethiopia_2015,quantity_of_chemical_fertilizers_used___policy___ethiopia_2015,number_of_oxen_owned___policy___ethiopia_2015,prevent_damage___policy___ethiopia_2015,household_size___ethiopia_2015,number_of_plough_owned___policy___ethiopia_2015,uses_extension_program___policy___ethiopia_2015,household_head_is_male___ethiopia_2015,average_temperature___ethiopia_2015,uses_irrigation___policy___ethiopia_2015,has_saved___policy___ethiopia_2015,number_of_droughts___ethiopia_2015,household_head_is_monogamous___ethiopia_2015,number_of_water_storage_pit_owned___policy___ethiopia_2015,literacy___ethiopia_2015,rural_household___ethiopia_2015,quantity_of_improved_seeds_used___policy___ethiopia_2015,attended_school___ethiopia_2015,number_of_axe_owned___policy___ethiopia_2015,number_of_sickle_owned___policy___ethiopia_2015,uses_credit___policy___ethiopia_2015,household_head_is_polygamous___ethiopia_2015,rooting_conditions_:_moderate_constraint___ethiopia_2015,rooting_conditions_:_no_or_slight_constraint___ethiopia_2015,has_borrowed___policy___ethiopia_2015,rooting_conditions_:_very_severe_constraint___ethiopia_2015,increase_in_price_of_inputs___policy___ethiopia_2015,price_rise_of_food_item___policy___ethiopia_2015,percentage_of_damaged_crop___policy___ethiopia_2015,amount_of_assistance_received___policy___ethiopia_2015,household_head_never_married___ethiopia_2015,household_head_is_separated___ethiopia_2015,number_of_pick_axe_owned___policy___ethiopia_2015,owns_land_certificate___policy___ethiopia_2015,has_a_bank_account___policy___ethiopia_2015,crop_diversification___policy___ethiopia_2015,illness_of_household_member___policy___ethiopia_2015,household_head_is_divorced___ethiopia_2015,rooting_conditions_:_mainly_non-soil___ethiopia_2015,heavy_rains_preventing_work___ethiopia_2015,rooting_conditions_:_severe_constraint___ethiopia_2015,household_head_age___ethiopia_2015,variations_in_greenness___ethiopia_2015,household_head_is_widowed___ethiopia_2015,elevation___ethiopia_2015,average_precipitation___ethiopia_2015
1025,3,1674.0126863130981,4.87905466671,39.1953787271,2234.0,0.0,7791.91,0.0,0.0,0.5,8.0,1.0,1.0,1.0,236.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,24.0,0.0,799.0,438.0
1026,3,4639.406587782014,4.87905466671,39.1953787271,2236.0,12.0,4959.38,0.0,0.0,0.5,8.0,1.0,1.0,1.0,236.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,24.0,0.0,797.0,438.0
1027,3,444.80908522033735,4.87905466671,39.1953787271,2237.0,0.0,8808.509999999998,0.0,1.0,0.0,6.0,0.0,0.0,1.0,236.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,36.0,24.0,0.0,800.0,438.0
1028,3,5930.7878029378335,11.3323287202,36.2720183518,2245.0,2.0,11244.25,0.0,0.0,0.0,4.0,1.0,0.0,1.0,228.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,62.0,0.0,1247.0,1681.0
1029,3,3969.801513256775,11.3323287202,36.2720183518,2246.0,0.0,23317.4,0.0,0.0,0.125,4.0,1.0,0.0,1.0,228.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,31.0,62.0,0.0,1237.0,1681.0
1030,1,215.23020252596973,11.3323287202,36.2720183518,2247.0,0.0,227.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,61.0,62.0,1.0,1242.0,1681.0
1031,3,8848.352770512089,11.3323287202,36.2720183518,2248.0,0.0,15285.35,0.0,0.0,0.5,2.0,0.0,0.0,1.0,229.0,0.0,0.0,0.0,1.0,3.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.5446497619445236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,62.0,0.0,1224.0,1680.0
1032,3,8231.359523270976,11.3323287202,36.2720183518,2249.0,0.0,30943.6,0.0,0.0,0.0,8.0,0.0,0.0,1.0,228.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1.0,0.5446497619445236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,1236.0,1681.0
1033,3,1946.159320173713,11.3323287202,36.2720183518,2250.0,0.0,76087.2,25.0,2.0,0.7272727272727273,8.0,2.0,0.0,1.0,228.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,62.0,0.0,1233.0,1681.0
1034,3,27979.926328376063,11.3323287202,36.2720183518,2251.0,0.0,39140.4,210.0,2.0,0.0,3.0,1.0,0.0,1.0,229.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,62.0,0.0,1227.0,1680.0
1035,3,30639.21505291916,11.3323287202,36.2720183518,2252.0,17.0,75988.15,60.0,2.0,0.21428571428571427,6.0,0.0,1.0,1.0,228.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.571428571428572,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,62.0,0.0,1230.0,1681.0
1036,3,3582.387148710029,11.3323287202,36.2720183518,2253.0,0.0,5250.4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,35.0,62.0,0.0,1225.0,1677.0
1037,3,3264.324738310541,11.3323287202,36.2720183518,2254.0,2.0,26811.95,0.0,2.0,0.0,5.0,0.0,0.0,1.0,222.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.7142857142857135,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,62.0,0.0,1347.0,1691.0
1038,3,9694.924900447571,11.3323287202,36.2720183518,2255.0,0.0,33701.4,0.0,2.0,0.0,8.0,1.0,0.0,1.0,222.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.666666666666668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,62.0,0.0,1367.0,1691.0
1039,3,626.5590340200451,11.115608637000001,36.3763433187,2256.0,0.0,10341.3,0.0,0.0,0.0,7.0,0.0,0.0,1.0,228.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,46.0,62.0,0.0,1193.0,1778.0
1040,3,5871.001635569507,11.115608637000001,36.3763433187,2257.0,63.0,78374.9,200.0,4.0,0.0,4.0,2.0,1.0,1.0,228.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,35.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17.923076923076927,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,36.0,62.0,0.0,1202.0,1778.0
1041,3,418.50317157827453,11.115608637000001,36.3763433187,2261.0,0.0,20787.1,100.0,0.0,0.0,7.0,0.0,1.0,1.0,228.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,22.142857142857146,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,49.0,62.0,0.0,1205.0,1778.0
1042,3,4926.380191149974,11.115608637000001,36.3763433187,2262.0,22.0,21419.95,100.0,2.0,0.0,5.0,0.0,1.0,1.0,228.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,12.5,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,32.0,62.0,0.0,1221.0,1778.0
1043,3,1846.6751376728205,11.115608637000001,36.3763433187,2263.0,6.0,23107.45,100.0,2.0,0.0,5.0,1.0,1.0,1.0,227.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,12.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,21.428571428571427,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,62.0,0.0,1224.0,1789.0
1044,3,1201.9411087728045,11.115608637000001,36.3763433187,2264.0,0.0,11002.55,0.0,0.0,0.0,8.0,0.0,0.0,1.0,226.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,39.0,62.0,0.0,1240.0,1806.0
1045,2,5.261182728412593,10.502375992100001,36.0048077152,2268.0,2.0,12239.09,0.0,4.0,0.0,7.0,2.0,0.0,1.0,212.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,62.0,0.0,1464.0,1713.0
1046,2,11532.512540680404,10.502375992100001,36.0048077152,2272.0,6.0,29010.120000000006,50.0,2.0,0.0,4.0,1.0,0.0,1.0,212.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5446497619445236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,62.0,0.0,1466.0,1713.0
1047,2,234.3617760838337,10.502375992100001,36.0048077152,2273.0,0.0,3836.59,0.0,0.0,0.0,2.0,3.0,0.0,1.0,213.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,77.0,62.0,0.0,1446.0,1703.0
1048,3,1960.986289681057,10.502375992100001,36.0048077152,2274.0,2.564777327935223,137.34,0.0,2.0,0.0,5.0,0.0,0.0,1.0,217.0,0.051694376128218776,1.0,0.0,1.0,3.0,0.5,1.0,0.0,0.5,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,62.0,0.0,1376.0,1664.0
1049,2,76.5262942314559,10.502375992100001,36.0048077152,2275.0,0.0,36933.43,0.0,2.0,0.16666666666666666,7.0,1.0,1.0,1.0,192.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,3.0,0.0,0.0,0.0,0.0,1.0,52.0,62.0,0.0,1883.0,1830.0
1050,3,23.91446694732997,10.482208782799999,34.786177812300004,2284.0,1.0,848.8000000000002,0.0,0.0,0.0,3.0,0.0,0.0,1.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,43.33333333333334,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,62.0,63.0,0.0,963.0,1136.0
1051,3,430.46040505193946,10.081237992,34.6831901825,2289.0,5.0,12196.39,50.0,0.0,0.0,4.0,1.0,1.0,1.0,219.0,0.2857142857142857,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,50.0,63.0,0.0,1536.0,1243.0
1052,3,29.653939014689158,10.081237992,34.6831901825,2290.0,3.0,15174.3,75.0,1.0,0.05,4.0,1.0,0.0,1.0,218.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,63.0,0.0,1529.0,1256.0
1053,1,813.0918762092191,10.081237992,34.6831901825,2291.0,0.0,3313.0200000000004,0.0,0.0,0.0,4.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,63.0,1.0,1531.0,1256.0
1054,3,645.6906075779092,10.081237992,34.6831901825,2292.0,0.0,8932.470000000001,30.0,0.0,0.0,6.0,1.0,1.0,1.0,218.0,0.08333333333333333,0.0,0.0,1.0,0.0,0.5,1.0,10.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,63.0,0.0,1525.0,1256.0
1055,3,683.9537546936373,10.081237992,34.6831901825,2293.0,1.0,17823.13,100.0,0.0,0.125,6.0,1.0,0.0,1.0,218.0,0.045454545454545456,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,54.0,63.0,0.0,1526.0,1256.0
1056,3,789.177409261889,10.081237992,34.6831901825,2294.0,0.0,12883.760000000002,37.0,0.0,0.0,6.0,1.0,0.0,1.0,218.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5789473684210529,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,51.0,63.0,0.0,1525.0,1256.0
1057,3,9.565786778931988,10.081237992,34.6831901825,2295.0,0.0,16084.070000000003,39.0,0.0,0.0,3.0,1.0,0.0,1.0,218.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,63.0,0.0,1526.0,1256.0
1058,3,2169.5204414617747,10.081237992,34.6831901825,2296.0,8.0,12613.44,100.0,0.0,0.0,2.0,1.0,0.0,1.0,218.0,0.21052631578947367,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,45.0,63.0,0.0,1523.0,1256.0
1059,1,33.48025372626196,10.081237992,34.6831901825,2297.0,0.0,4436.129999999999,11.0,0.0,0.0,1.0,0.0,0.0,0.0,218.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,63.0,1.0,1525.0,1256.0
1060,3,1913.1573557863974,10.081237992,34.6831901825,2298.0,0.0,8810.179999999997,54.0,1.0,0.15384615384615385,2.0,1.0,0.0,0.0,218.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,64.0,63.0,0.0,1516.0,1256.0
1061,3,162.6183752418438,10.081237992,34.6831901825,2299.0,0.0,8387.23,17.0,0.0,0.2727272727272727,5.0,1.0,0.0,1.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.636363636363635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,63.0,0.0,1514.0,1256.0
1062,3,454.37487199926943,10.081237992,34.6831901825,2300.0,1.0,14005.13,27.0,1.0,0.10526315789473684,5.0,1.0,0.0,1.0,218.0,0.05882352941176471,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.947368421052632,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,48.0,63.0,0.0,1516.0,1256.0
1063,0,1587.9206053027099,9.73443000378,34.728555528899996,2301.0,35.0,29927.56,335.0,3.0,0.4117647058823529,6.0,2.0,1.0,1.0,208.0,0.15384615384615385,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0588235294117645,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,6.0,1.0,0.0,0.0,0.0,0.0,49.0,63.0,0.0,1482.0,1235.0
1064,0,430.46040505193946,9.73443000378,34.728555528899996,2302.0,33.0,6479.799999999998,85.0,2.0,0.1111111111111111,6.0,1.0,1.0,1.0,208.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.11111111111111,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,63.0,0.0,1479.0,1236.0
1065,0,2869.7360336795964,9.73443000378,34.728555528899996,2305.0,16.0,7462.469999999998,115.0,0.0,0.0,6.0,1.0,1.0,1.0,208.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,38.0,63.0,0.0,1475.0,1236.0
1066,0,2448.841415406589,9.73443000378,34.728555528899996,2307.0,0.0,1628.37,0.0,0.0,0.0,1.0,0.0,0.0,1.0,208.0,0.5714285714285714,1.0,0.0,0.0,0.0,1.0,0.0,6.293776371308017,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.333333333333336,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,46.0,63.0,0.0,1474.0,1226.0
1067,0,66.96050745252391,9.75488202595,34.7602016893,2312.0,0.0,519.24,0.0,0.0,0.0,5.0,0.0,0.0,1.0,209.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,42.0,63.0,0.0,1463.0,1254.0
1068,3,28.697360336795963,9.74422788621,34.7872968911,2313.0,0.0,50163.69,0.0,0.0,0.0,3.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.293776371308017,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,68.0,63.0,0.0,1385.0,1237.0
1069,3,894.401063830141,9.74422788621,34.7872968911,2314.0,0.0,40753.680000000015,58.0,0.0,0.0,7.0,1.0,0.0,1.0,209.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18.88888888888889,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,47.0,63.0,0.0,1453.0,1231.0
1070,3,4857.028237002717,9.74422788621,34.7872968911,2316.0,75.0,55331.22,4.0,4.0,0.0,11.0,3.0,0.0,1.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,63.0,0.0,1407.0,1239.0
1071,3,559.5985265675213,9.74422788621,34.7872968911,2317.0,0.0,71017.4,10.0,3.0,0.0,8.0,2.0,1.0,1.0,210.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.4444444444444455,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,25.0,63.0,0.0,1432.0,1234.0
1072,3,1683.57847309203,9.74422788621,34.7872968911,2319.0,24.0,48033.42,0.0,2.0,0.0,3.0,2.0,0.0,1.0,209.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,63.0,0.0,1441.0,1236.0
1073,3,1363.1246159978082,9.74422788621,34.7872968911,2320.0,35.0,22124.300000000007,120.0,2.0,0.1111111111111111,4.0,2.0,0.0,1.0,208.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,39.0,63.0,0.0,1464.0,1242.0
1074,3,358.71700420994955,9.74422788621,34.7872968911,2321.0,25.0,7333.94,30.0,2.0,0.0,3.0,1.0,1.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.5555555555555545,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,62.0,63.0,0.0,1461.0,1236.0
1075,3,4292.168527706783,9.74422788621,34.7872968911,2322.0,6.0,50913.24,16.0,0.0,0.0,5.0,2.0,0.0,1.0,209.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.272727272727273,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,64.0,63.0,0.0,1453.0,1236.0
1076,3,59.307878029378315,10.1813677297,35.281505142,2324.0,0.0,5056.5999999999985,0.0,0.0,0.0,5.0,0.0,0.0,1.0,242.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.5,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,74.0,63.0,0.0,942.0,1283.0
1077,3,50.69866992833954,10.1813677297,35.281505142,2325.0,0.0,8350.16,0.0,0.0,0.0,4.0,0.0,0.0,1.0,244.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,63.0,0.0,934.0,1272.0
1078,3,103.31049721246546,10.1813677297,35.281505142,2327.0,0.0,15949.45,0.0,0.0,0.0,5.0,2.0,0.0,1.0,241.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,44.0,63.0,0.0,951.0,1291.0
1079,3,499.33406986024977,10.1813677297,35.281505142,2330.0,0.0,4769.75,0.0,0.0,0.0,5.0,0.0,0.0,1.0,242.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,21.0,63.0,0.0,944.0,1283.0
1080,3,218.0999385596493,10.1813677297,35.281505142,2331.0,0.0,17741.3,0.0,0.0,0.0,6.0,0.0,0.0,1.0,242.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21.875,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,33.0,63.0,0.0,942.0,1283.0
1081,3,45.91577653887354,10.1813677297,35.281505142,2333.0,0.0,26074.9,0.0,0.0,0.0,5.0,0.0,0.0,1.0,244.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,63.0,0.0,937.0,1272.0
